sha256_hashed_ip,event_timestamp_utc,category,subcategory,event_json,digital_remedy_channel,digital_remedy_customer_ntf_status,Digital Remedy Customer Ltv
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 21:54:12 UTC,checkout,,"{""amount"":""37"",""account_id"":""7624601""}",Facebook,yes,36.72
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 21:54:25 UTC,checkout,,"{""amount"":""22"",""account_id"":""7624603""}",MKT,yes,21.6
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 21:56:10 UTC,checkout,,"{""amount"":""186"",""account_id"":""7624614""}",Pablo,yes,186.27
543b5d76390611ec05423b888f440880bff3986cbbd58ff40085ad6613b833d8,2022-11-19 21:57:55 UTC,checkout,,"{""amount"":""40"",""account_id"":""501901"")",Other,yes,103.94
73d8b091c3aeebd4ee9064a5aefe691697bdb882b3049f039e0f50af08bfa431,2022-11-19 21:58:10 UTC,checkout,,"{""amount"":""49"",""account_id"":""501902"")",Other,no,290.83
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 21:58:23 UTC,checkout,,"{""amount"":""236"",""account_id"":""7624620""}",Google,yes,235.72
d8b27add518fb0a3f6de0c461622e5906a8f78fb4fb4d155a13bfed11a04d979,2022-11-19 21:59:59 UTC,checkout,,"{""amount"":""174"",""account_id"":""501903"")",Google,yes,234.39
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 22:00:19 UTC,checkout,,"{""amount"":""1171"",""account_id"":""7624629""}",Pablo,no,2032.11
e70dccb6de7e6ec38bece76fd3dd09062b34860269d7d986490830d64a99faf1,2022-11-19 22:12:49 UTC,checkout,,"{""amount"":""916"",""account_id"":""501904"")",Facebook,yes,2673.82
8de1fe2031dbb2c86b61f28306eb60f49810948eb7a793ed9f909d38450a3541,2022-11-19 22:13:50 UTC,checkout,,"{""amount"":""115"",""account_id"":""501905"")",Google,no,3944.17
ba8e21ee713959f8b0e32dda57fe823a015e2de0bda42950a7ec95e789a67960,2022-11-19 22:13:57 UTC,checkout,,"{""amount"":""107"",""account_id"":""501906"")",Facebook,yes,108
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 22:14:04 UTC,checkout,,"{""amount"":""597"",""account_id"":""7624697""}",Pablo,no,2032.11
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 22:19:18 UTC,checkout,,"{""amount"":""316"",""account_id"":""7624724""}",Pablo,yes,315.96
d405aaa773a18586dc5724ddeadae3c984d3a879c3f32e9fa5c2c8af206414f4,2022-11-19 22:22:55 UTC,checkout,,"{""amount"":""159"",""account_id"":""501907"")",Other,no,1567.02
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 22:24:45 UTC,checkout,,"{""amount"":""37"",""account_id"":""7624761""}",Google,no,78.13
59286de4ac7fbf10c2f58372ce95605f5619f87513d58b61686fe7852bf772b0,2022-11-19 22:26:09 UTC,checkout,,"{""amount"":""176"",""account_id"":""501908"")",Awin,yes,216.37
16687c132718b48bfdd54d2116075c43389642b5ea4ebe53f94e2e9cba02bfa6,2022-11-19 22:27:32 UTC,checkout,,"{""amount"":""130"",""account_id"":""501910"")",Google,yes,239.27
2bdcc0171c9316cfebead217f3455b8d35748b2822c888ca05dbf8411bf50d64,2022-11-19 22:27:44 UTC,checkout,,"{""amount"":""246"",""account_id"":""501911"")",Google,no,619.04
1ea0236da635c5aeeda0603cc788a0ac5caca9803853e60e191d9161feaf8dfc,2022-11-19 22:29:18 UTC,checkout,,"{""amount"":""229"",""account_id"":""501912"")",Facebook,no,6427.2
6f679150df4e3a34548244f66604af9125b12cf468075c10ac68df5661913e32,2022-11-19 22:35:18 UTC,checkout,,"{""amount"":""305"",""account_id"":""501913"")",Google,no,943.58
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 22:35:32 UTC,checkout,,"{""amount"":""1620"",""account_id"":""7624847""}",Google,no,11818.26
92af89fbb7240599d5b4dbcdc85d9c21a12140095c52296980a6c0e0d470e28c,2022-11-19 22:36:59 UTC,checkout,,"{""amount"":""24"",""account_id"":""501914"")",Other,no,2450.54
1703ae2eba4e567cc9a9abfcf898dfb481371112bcf3dc6604a14a38fb4e0418,2022-11-19 22:42:02 UTC,checkout,,"{""amount"":""132"",""account_id"":""501915"")",Google,no,920.31
f79dac0d369b549b6ba34124858d41e99ecc2ef7ac50721cb53e8a5a17f0a35d,2022-11-19 22:42:37 UTC,checkout,,"{""amount"":""325"",""account_id"":""501916"")",Google,no,2313.31
dc774c2f31aca088be42a70b96005b2b81d722f33d11d73391b433739be9a102,2022-11-19 22:43:49 UTC,checkout,,"{""amount"":""124"",""account_id"":""501917"")",Bing,no,936.67
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 22:43:57 UTC,checkout,,"{""amount"":""1472"",""account_id"":""7624875""}",Untracked,no,2515.46
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 22:44:28 UTC,checkout,,"{""amount"":""281"",""account_id"":""7624878""}",Pablo,yes,281.11
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 22:46:54 UTC,checkout,,"{""amount"":""1077"",""account_id"":""7624884""}",Google,yes,1077.25
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 22:49:46 UTC,checkout,,"{""amount"":""37"",""account_id"":""7624893""}",Pablo,yes,36.72
e210a32ac1559b55333b57766ba3c7f2f250f6db02113748d7300e1cbc847211,2022-11-19 22:51:19 UTC,checkout,,"{""amount"":""130"",""account_id"":""501918"")",Other,yes,234.7
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 22:51:24 UTC,checkout,,"{""amount"":""597"",""account_id"":""7624896""}",Google,no,11818.26
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 22:52:09 UTC,checkout,,"{""amount"":""186"",""account_id"":""7624899""}",Facebook,no,233.13
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 22:54:13 UTC,checkout,,"{""amount"":""281"",""account_id"":""7624901""}",Pablo,yes,281.11
02242605c0839ffc2b794c1effe87e0964716a12da66f737c10d7ef28e85865f,2022-11-19 22:55:21 UTC,checkout,,"{""amount"":""52"",""account_id"":""501919"")",Other,yes,105.93
0a87a30716cf8b156f069b790d2365692eabd459d6385b9cf86f3418978ae903,2022-11-19 22:57:25 UTC,checkout,,"{""amount"":""52"",""account_id"":""501921"")",Google,no,321.51
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 22:58:17 UTC,checkout,,"{""amount"":""37"",""account_id"":""7624906""}",Pablo,yes,36.72
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 22:59:27 UTC,checkout,,"{""amount"":""99"",""account_id"":""7624910""}",Google,no,11818.26
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 23:04:31 UTC,checkout,,"{""amount"":""316"",""account_id"":""7624923""}",Google,yes,315.96
cbb8d8ee910d3c369fc51c3484db6d788ef259f92c34381cbee1f7142f7af4db,2022-11-19 23:07:16 UTC,checkout,,"{""amount"":""257"",""account_id"":""501922"")",Other,yes,524
f35d2876a2656592ce053caf2eb59f6503288cc6a8f71b5aba608e768ef3e607,2022-11-19 23:08:02 UTC,checkout,,"{""amount"":""99"",""account_id"":""501923"")",Other,yes,175.9
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 23:12:10 UTC,checkout,,"{""amount"":""43"",""account_id"":""7624926""}",Google,yes,42.64
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 23:13:44 UTC,checkout,,"{""amount"":""133"",""account_id"":""7624929""}",Other MKT Hardcoded Link,no,933.56
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 23:15:16 UTC,checkout,,"{""amount"":""226"",""account_id"":""7624931""}",Affiliate,yes,226.11
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 23:19:44 UTC,checkout,,"{""amount"":""37"",""account_id"":""7624935""}",Pablo,yes,36.72
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 23:21:19 UTC,checkout,,"{""amount"":""37"",""account_id"":""7624937""}",Facebook,yes,36.72
a079f59bd57a2cc63275e939c6be83a4b306f9b2575e955b8e90b3beff902731,2022-11-19 23:22:47 UTC,checkout,,"{""amount"":""74"",""account_id"":""501924"")",Other,no,235.9
5f92b82cd05983c3d0b8d2fd8ffaa23ca7b04f1e50d46809c301a9816c6ad947,2022-11-19 23:23:48 UTC,checkout,,"{""amount"":""33"",""account_id"":""501925"")",Other,no,410.11
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 23:24:13 UTC,checkout,,"{""amount"":""47"",""account_id"":""7624942""}",Facebook,no,1684.29
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 23:24:36 UTC,checkout,,"{""amount"":""47"",""account_id"":""7624944""}",Facebook,yes,96.7
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 23:25:35 UTC,checkout,,"{""amount"":""316"",""account_id"":""7624951""}",Google,yes,315.96
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 23:29:28 UTC,checkout,,"{""amount"":""50"",""account_id"":""7624955""}",Facebook,yes,96.7
b165b62aebc7ef5c9265345e750512eb289caab7044a865aa7d07003d8471eb7,2022-11-19 23:34:54 UTC,checkout,,"{""amount"":""141"",""account_id"":""501926"")",Other,yes,221.53
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 23:35:22 UTC,checkout,,"{""amount"":""281"",""account_id"":""7624969""}",Untracked,no,281.11
c720fea872055a65d3fd3a05c8dfbda42ccb5e95acfe6155e17e6ade4d1aa40b,2022-11-19 23:36:17 UTC,checkout,,"{""amount"":""38"",""account_id"":""501927"")",Other,no,536.47
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 23:38:17 UTC,checkout,,"{""amount"":""47"",""account_id"":""7624981""}",Facebook,yes,46.86
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 23:42:14 UTC,checkout,,"{""amount"":""310"",""account_id"":""7624984""}",Other MKT Hardcoded Link,no,1262.94
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 23:42:29 UTC,checkout,,"{""amount"":""133"",""account_id"":""7624985""}",Other MKT Hardcoded Link,no,1789.46
3121acd01d787ff7c3fff47c78233ac2d1c07879f5a30436b742585e55dc6029,2022-11-19 23:42:59 UTC,checkout,,"{""amount"":""83"",""account_id"":""501928"")",Other,no,689.52
2d6b0a456da1c89de6095c383c71de10f4fd4bdc2329c54a900524835b7ca444,2022-11-19 23:43:54 UTC,checkout,,"{""amount"":""137"",""account_id"":""501929"")",Other,no,1302.3
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 23:45:46 UTC,checkout,,"{""amount"":""232"",""account_id"":""7624992""}",Other MKT Hardcoded Link,no,1789.46
9f7f9c7e3ec29ab0d5c9180160bb0dd7ce2a4f7ffd891efb96d88458e0dcc0e0,2022-11-19 23:47:39 UTC,checkout,,"{""amount"":""130"",""account_id"":""501930"")",Other,yes,243.81
ca5491cd3ddbd74f4546da71c226d0173c7cfdd3e85c43c3ae7744e746baf156,2022-11-19 23:49:40 UTC,checkout,,"{""amount"":""398"",""account_id"":""501931"")",Bing,yes,826.97
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 23:53:22 UTC,checkout,,"{""amount"":""35"",""account_id"":""7625007""}",Other MKT Hardcoded Link,no,1789.46
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 23:54:49 UTC,checkout,,"{""amount"":""239"",""account_id"":""7625009""}",Other MKT Hardcoded Link,no,1789.46
3ebfbe1db46f3c71e93c96d2176ed97ea02ecb00169d5e337c2c2816ddd5d8df,2022-11-19 23:55:27 UTC,checkout,,"{""amount"":""14"",""account_id"":""501932"")",Other,yes,29.96
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-19 23:55:35 UTC,checkout,,"{""amount"":""328"",""account_id"":""7625013""}",Other MKT Hardcoded Link,no,1789.46
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-19 23:56:26 UTC,checkout,,"{""amount"":""316"",""account_id"":""7625019""}",Facebook,yes,315.96
46e6317c96f410b930ee941c3706c52b65fbf34d40b58e82f63f6f6ebd3a4bc1,2022-11-19 23:58:14 UTC,checkout,,"{""amount"":""91"",""account_id"":""501933"")",Facebook,yes,151.1
92ed0f65b5b6a29d736fc48cb55393468c257323a7bf867ef49d80d81e0744c5,2022-11-20 00:00:42 UTC,checkout,,"{""amount"":""23"",""account_id"":""501934"")",Google,yes,31.34
3a3249022fbd40b12be63bde42716f51397ba956486a276df7faf684dd309552,2022-11-20 00:02:03 UTC,checkout,,"{""amount"":""26"",""account_id"":""501935"")",Other,no,299.6
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-20 00:02:15 UTC,checkout,,"{""amount"":""22"",""account_id"":""7625029""}",MKT,no,559.77
0da10f56e7534c784e006ba32575c66a46fd9ea409710f0f6c29e4ebd0b9b8fd,2022-11-20 00:02:53 UTC,checkout,,"{""amount"":""101"",""account_id"":""501936"")",Other,yes,163.3
733a5bcf7a60e403501706c27fb54f57504b1b1ab61d3e8cc489c3e7c61a48d4,2022-11-20 00:04:28 UTC,checkout,,"{""amount"":""252"",""account_id"":""501937"")",Other,yes,460.52
279f70f2d8b5540747b94501c0474b48c07e3e45e58579cfc5a8843deb3fbbbe,2022-11-20 00:04:39 UTC,checkout,,"{""amount"":""149"",""account_id"":""501938"")",Other,no,355.12
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 00:08:07 UTC,checkout,,"{""amount"":""47"",""account_id"":""7625043""}",Facebook,yes,46.86
030983a50aa24d417b63f69cef9d9ef26bd7922dd12f1d4a6d7a347f0b026907,2022-11-20 00:08:11 UTC,checkout,,"{""amount"":""141"",""account_id"":""501939"")",Google,yes,254.95
0864a480754f77b408a44817ee6040e4c60549b7ad6702757bfbfdaf64fdc3f2,2022-11-20 00:09:03 UTC,checkout,,"{""amount"":""130"",""account_id"":""501940"")",Bing,yes,239.27
314d17388d3ea9649527bf6ea307d574deb960ecac027689eeaa2a3f847b2e55,2022-11-20 00:09:49 UTC,checkout,,"{""amount"":""52"",""account_id"":""501941"")",Other,no,804.18
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-20 00:13:08 UTC,checkout,,"{""amount"":""131"",""account_id"":""7625054""}",Bing,yes,807.05
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-20 00:14:12 UTC,checkout,,"{""amount"":""310"",""account_id"":""7625057""}",Other MKT Hardcoded Link,no,1177.02
33c45d0f58ebbba47201e9eecf31020f37c5b77c149acae1a555d4298e62c609,2022-11-20 00:17:41 UTC,checkout,,"{""amount"":""103"",""account_id"":""501943"")",Google,yes,156.09
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-20 00:20:24 UTC,checkout,,"{""amount"":""232"",""account_id"":""7625060""}",Other MKT Hardcoded Link,no,1177.02
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-20 00:22:09 UTC,checkout,,"{""amount"":""281"",""account_id"":""7625064""}",Facebook,yes,281.11
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-20 00:23:29 UTC,checkout,,"{""amount"":""281"",""account_id"":""7625068""}",Other,yes,281.11
ff1142695852c6c5b0bed2a9682662fdf07ffed094663a459283106e317f08f9,2022-11-20 00:23:57 UTC,checkout,,"{""amount"":""1282"",""account_id"":""501944"")",Google,yes,2768.05
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 00:24:26 UTC,checkout,,"{""amount"":""133"",""account_id"":""7625071""}",Other MKT Hardcoded Link,yes,133.16
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-20 00:24:44 UTC,checkout,,"{""amount"":""19"",""account_id"":""7625072""}",Facebook,no,94.27
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 00:27:13 UTC,checkout,,"{""amount"":""320"",""account_id"":""7625079""}",Bing,yes,807.05
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 00:28:06 UTC,checkout,,"{""amount"":""38"",""account_id"":""7625081""}",Facebook,no,94.27
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 00:28:37 UTC,checkout,,"{""amount"":""357"",""account_id"":""7625083""}",Bing,yes,807.05
030bb41a76ae12ef54677fcedb86141c40e953384e9c96dd1b8555477f1cd9e0,2022-11-20 00:29:18 UTC,checkout,,"{""amount"":""52"",""account_id"":""501945"")",Other,no,379.29
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 00:32:18 UTC,checkout,,"{""amount"":""37"",""account_id"":""7625096""}",Facebook,no,566.94
15ba523165bd77badfc9084197ac29d7eeca2658a06d1a032910b76b892ef528,2022-11-20 00:38:29 UTC,checkout,,"{""amount"":""38"",""account_id"":""501947"")",Google,yes,63.51
b88f43da7a1eca710b112a3a7dc73a4fb431c78c3a0a5a3bb3e5eae7bb094b61,2022-11-20 00:40:39 UTC,checkout,,"{""amount"":""98"",""account_id"":""501948"")",Facebook,yes,74.05
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 00:40:53 UTC,checkout,,"{""amount"":""186"",""account_id"":""7625116""}",Facebook,yes,186.27
f0dc66c56355167bcc7c711ad8a465b1d09b44b672103ed72e980754ec9c3f67,2022-11-20 00:48:38 UTC,checkout,,"{""amount"":""145"",""account_id"":""501949"")",Other,yes,280.77
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 00:49:32 UTC,checkout,,"{""amount"":""19"",""account_id"":""7625143""}",Facebook,yes,19.11
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 00:52:15 UTC,checkout,,"{""amount"":""19"",""account_id"":""7625148""}",Facebook,yes,19.3
c05918762f3d19f3802661a42c28434bd0f2e58a04f1b1d8c41c510ba1dc18b1,2022-11-20 00:54:29 UTC,checkout,,"{""amount"":""312"",""account_id"":""501950"")",Awin,no,2844.22
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 00:59:33 UTC,checkout,,"{""amount"":""68"",""account_id"":""7625165""}",Other MKT Hardcoded Link,no,1758.4
f232b1de0fa2ddaf40513bf54b5ab90cf50e2c64c36779bce9b62b6f441fbe75,2022-11-20 01:00:36 UTC,checkout,,"{""amount"":""40"",""account_id"":""501951"")",Google,yes,99
3cb652ba77a3dbf0a6ef059095bae6ccfdb2349424c5714cb577f7799eeb532f,2022-11-20 01:03:23 UTC,checkout,,"{""amount"":""1244"",""account_id"":""501952"")",Awin,yes,2673.82
0c7b969a8aafcfafc14381f371b8324011db2c0bba2e197eff7618973a0d7274,2022-11-20 01:05:01 UTC,checkout,,"{""amount"":""144"",""account_id"":""501953"")",Other,no,1022.57
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 01:05:41 UTC,checkout,,"{""amount"":""37"",""account_id"":""7625179""}",Pablo,yes,36.72
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 01:21:29 UTC,checkout,,"{""amount"":""310"",""account_id"":""7625199""}",Other MKT Hardcoded Link,no,1695.15
1ec8abd2e807c48e3b8945ed34c5bdf61473dbf3fb0e854a6e0f268fa6492212,2022-11-20 01:24:35 UTC,checkout,,"{""amount"":""1244"",""account_id"":""501954"")",Facebook,yes,2680.06
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 01:36:48 UTC,checkout,,"{""amount"":""47"",""account_id"":""7625263""}",Facebook,no,401.65
4af4f73e85bee431eeacab1d98192873e3b10f9d0ae4ae660d7ec586a1b9ddd1,2022-11-20 01:41:32 UTC,checkout,,"{""amount"":""38"",""account_id"":""501955"")",Google,no,79.4
80712618fa88c5e9b2cf24a92e3d491cc7138ff39a1d66e8ac866b14bba925cd,2022-11-20 01:45:08 UTC,checkout,,"{""amount"":""129"",""account_id"":""501956"")",Google,no,651.6
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-20 01:48:53 UTC,checkout,,"{""amount"":""1117"",""account_id"":""7625304""}",Facebook,yes,1117.12
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 01:49:36 UTC,checkout,,"{""amount"":""37"",""account_id"":""7625305""}",Google,yes,36.72
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 01:50:00 UTC,checkout,,"{""amount"":""93"",""account_id"":""7625306""}",Facebook,no,2839.16
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-20 01:52:27 UTC,checkout,,"{""amount"":""93"",""account_id"":""7625313""}",Google,yes,92.61
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-20 01:58:46 UTC,checkout,,"{""amount"":""47"",""account_id"":""7625326""}",Facebook,no,105.18
dae64c7c97a62551d47e6c04921fb349fff50bb7e9c957b05178a933977baaf4,2022-11-20 01:59:29 UTC,checkout,,"{""amount"":""267"",""account_id"":""501957"")",Other,yes,565.08
1c46bc587f5d78b3c4fd6a0640ee0f3ae5a3d29013f7678f7d23e246d775f56f,2022-11-20 01:59:32 UTC,checkout,,"{""amount"":""267"",""account_id"":""501958"")",Google,no,621.18
c30458661c579ecee1a85fb0ac96ebbff67dadbb0923c979fe2f7d99ca20649f,2022-11-20 01:59:34 UTC,checkout,,"{""amount"":""159"",""account_id"":""501959"")",Other,no,4652.11
fdc84f4069d36998b2b6279ade9aa206a1701903e55564630b64883443d706b0,2022-11-20 02:01:13 UTC,checkout,,"{""amount"":""119"",""account_id"":""501960"")",Other,no,6090.22
20664db36555456ae67920cd4cdc3cca7b8afed446364e4ced0378066e2a9f84,2022-11-20 02:01:46 UTC,checkout,,"{""amount"":""101"",""account_id"":""501961"")",Awin,yes,163.23
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-20 02:05:14 UTC,checkout,,"{""amount"":""1171"",""account_id"":""7625333""}",Facebook,yes,1170.71
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 02:10:40 UTC,checkout,,"{""amount"":""206"",""account_id"":""7625339""}",Other MKT Hardcoded Link,no,1132.2
8ce379d199d41ed2914129c29784605c34ba9465354ddb170d2f5d0a29dc98fa,2022-11-20 02:11:20 UTC,checkout,,"{""amount"":""40"",""account_id"":""501962"")",Google,yes,107.17
2c6e79ac5bca634931071de6c1ae6cf0b622cef81ba639a8de8cd78cfc5a8f12,2022-11-20 02:11:30 UTC,checkout,,"{""amount"":""143"",""account_id"":""501963"")",Google,yes,274
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 02:18:28 UTC,checkout,,"{""amount"":""206"",""account_id"":""7625365""}",Pablo,no,595.23
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 02:21:12 UTC,checkout,,"{""amount"":""186"",""account_id"":""7625372""}",Pablo,yes,186.27
5fd011b91034149df9a68fe98d1c5e9000865b4ee410cdd822409ff7d4699963,2022-11-20 02:22:28 UTC,checkout,,"{""amount"":""23"",""account_id"":""501964"")",Google,yes,31.75
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-20 02:26:11 UTC,checkout,,"{""amount"":""47"",""account_id"":""7625389""}",Facebook,yes,46.86
4e6a4649914f96ff1485e78c28a04f969bdf56a7cd62f63550f433b66d809ab4,2022-11-20 02:27:14 UTC,checkout,,"{""amount"":""160"",""account_id"":""501965"")",Other,no,831.14
435735773c0d7e78319676fb8c53e421629d854416ae09e1b5d53d3470c5c3ec,2022-11-20 02:28:01 UTC,checkout,,"{""amount"":""130"",""account_id"":""501966"")",Bing,no,380.54
